Imagen,Frontal,Metricas
00_17_1680259635040_rgb.png,SÍ,Dev:0.03 Ratio:0.56
00_17_1680259715729_rgb.png,NO,Dev:2.10 Ratio:0.15
00_17_1680259534188_rgb.png,NO,Dev:3.58 Ratio:0.06
00_17_1680259646782_rgb.png,SÍ,Dev:0.03 Ratio:0.56
00_17_1680259621492_rgb.png,SÍ,Dev:0.01 Ratio:0.56
00_17_1680262539173_rgb.png,SÍ,Dev:0.01 Ratio:0.52
00_17_1680262313090_rgb.png,NO,Dev:4.41 Ratio:0.05
00_17_1680262307370_rgb.png,NO,Dev:22.28 Ratio:0.01
00_17_1680262468429_rgb.png,SÍ,Dev:0.07 Ratio:0.53
00_17_1680259596807_rgb.png,NO,Dev:1.93 Ratio:0.12
00_17_1680259538104_rgb.png,NO,Dev:5.83 Ratio:0.04
00_17_1680262191173_rgb.png,NO,Dev:2.20 Ratio:0.07
00_17_1680262217663_rgb.png,NO,Dev:2778.84 Ratio:0.00
00_17_1680262293221_rgb.png,NO,Dev:15.64 Ratio:0.01
00_17_1680262225490_rgb.png,NO,Dev:7.95 Ratio:0.03
00_17_1680259812073_rgb.png,NO,Dev:5.82 Ratio:0.11
00_17_1680259834652_rgb.png,NO,Dev:2.60 Ratio:0.10
00_17_1680262584933_rgb.png,NO,Dev:4.20 Ratio:0.06
00_17_1680262527132_rgb.png,SÍ,Dev:0.06 Ratio:0.54
00_17_1680259745537_rgb.png,NO,Dev:9.31 Ratio:0.02
00_17_1680259613665_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262222479_rgb.png,NO,Dev:111.30 Ratio:0.00
00_17_1680262366976_rgb.png,SÍ,Dev:0.07 Ratio:0.53
00_17_1680262603596_rgb.png,NO,Dev:1.69 Ratio:0.11
00_17_1680262718895_rgb.png,NO,Dev:1.85 Ratio:0.12
00_17_1680262478964_rgb.png,SÍ,Dev:0.13 Ratio:0.54
00_17_1680262443144_rgb.png,SÍ,Dev:0.15 Ratio:0.51
00_17_1680262583427_rgb.png,NO,Dev:2.48 Ratio:0.10
00_17_1680262538571_rgb.png,SÍ,Dev:0.07 Ratio:0.56
00_17_1680262242046_rgb.png,NO,Dev:26.70 Ratio:0.01
00_17_1680259822911_rgb.png,NO,Dev:14.96 Ratio:0.02
00_17_1680262458195_rgb.png,SÍ,Dev:0.16 Ratio:0.53
00_17_1680262703844_rgb.png,NO,Dev:4.22 Ratio:0.05
00_17_1680259532382_rgb.png,NO,Dev:1.76 Ratio:0.11
00_17_1680262385040_rgb.png,SÍ,Dev:0.04 Ratio:0.53
00_17_1680262694812_rgb.png,NO,Dev:42.78 Ratio:0.01
00_17_1680262190571_rgb.png,NO,Dev:2.10 Ratio:0.08
00_17_1680262663506_rgb.png,NO,Dev:3.76 Ratio:0.06
00_17_1680262481974_rgb.png,NO,Dev:0.49 Ratio:0.66
00_17_1680259777451_rgb.png,NO,Dev:3.22 Ratio:0.08
00_17_1680262281179_rgb.png,NO,Dev:3.37 Ratio:0.12
00_17_1680262279372_rgb.png,NO,Dev:5.66 Ratio:0.04
00_17_1680262324830_rgb.png,NO,Dev:24.41 Ratio:0.01
00_17_1680262384136_rgb.png,SÍ,Dev:0.04 Ratio:0.54
00_17_1680262689393_rgb.png,NO,Dev:1.42 Ratio:0.21
00_17_1680262294425_rgb.png,NO,Dev:84.24 Ratio:0.00
00_17_1680262649353_rgb.png,NO,Dev:1.80 Ratio:0.14
00_17_1680259605236_rgb.png,SÍ,Dev:0.02 Ratio:0.58
00_17_1680262718594_rgb.png,NO,Dev:2.21 Ratio:0.11
00_17_1680262603897_rgb.png,NO,Dev:1.43 Ratio:0.12
00_17_1680259486011_rgb.png,NO,Dev:1.96 Ratio:0.11
00_17_1680259537802_rgb.png,NO,Dev:2.20 Ratio:0.10
00_17_1680259797323_rgb.png,NO,Dev:20.44 Ratio:0.01
00_17_1680259743731_rgb.png,NO,Dev:20.95 Ratio:0.01
00_17_1680259534791_rgb.png,NO,Dev:2.46 Ratio:0.07
00_17_1680262357041_rgb.png,SÍ,Dev:0.12 Ratio:0.49
00_17_1680259695256_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262663807_rgb.png,NO,Dev:4.85 Ratio:0.05
00_17_1680262210438_rgb.png,NO,Dev:4.20 Ratio:0.04
00_17_1680262741173_rgb.png,SÍ,Dev:0.17 Ratio:0.46
00_17_1680262442843_rgb.png,SÍ,Dev:0.13 Ratio:0.52
00_17_1680262651460_rgb.png,NO,Dev:3.66 Ratio:0.07
00_17_1680262687587_rgb.png,NO,Dev:1.60 Ratio:0.15
00_17_1680259682913_rgb.png,NO,Dev:0.21 Ratio:0.60
00_17_1680262278770_rgb.png,NO,Dev:5.82 Ratio:0.03
00_17_1680259512812_rgb.png,NO,Dev:2.05 Ratio:0.06
00_17_1680259726872_rgb.png,NO,Dev:2.68 Ratio:0.09
00_17_1680259651600_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262526831_rgb.png,SÍ,Dev:0.06 Ratio:0.55
00_17_1680262586137_rgb.png,NO,Dev:1.51 Ratio:0.12
00_17_1680262333560_rgb.png,NO,Dev:1385.87 Ratio:0.00
00_17_1680262688791_rgb.png,NO,Dev:2.05 Ratio:0.15
00_17_1680262295027_rgb.png,NO,Dev:19.26 Ratio:0.01
00_17_1680262648751_rgb.png,NO,Dev:1.97 Ratio:0.12
00_17_1680259604634_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680262628882_rgb.png,NO,Dev:2.37 Ratio:0.09
00_17_1680259473664_rgb.png,NO,Dev:4.50 Ratio:0.04
00_17_1680259629922_rgb.png,SÍ,Dev:0.08 Ratio:0.50
00_17_1680259796721_rgb.png,NO,Dev:8.98 Ratio:0.03
00_17_1680259769322_rgb.png,NO,Dev:15.54 Ratio:0.01
00_17_1680262740571_rgb.png,SÍ,Dev:0.07 Ratio:0.51
00_17_1680262714681_rgb.png,NO,Dev:3.41 Ratio:0.08
00_17_1680262470235_rgb.png,SÍ,Dev:0.11 Ratio:0.53
00_17_1680259535393_rgb.png,NO,Dev:1.82 Ratio:0.09
00_17_1680259694654_rgb.png,SÍ,Dev:0.08 Ratio:0.55
00_17_1680262708962_rgb.png,NO,Dev:15.01 Ratio:0.02
00_17_1680259732893_rgb.png,NO,Dev:5.25 Ratio:0.05
00_17_1680262559645_rgb.png,NO,Dev:63.71 Ratio:0.00
00_17_1680262343796_rgb.png,SÍ,Dev:0.01 Ratio:0.53
00_17_1680259661838_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262688490_rgb.png,NO,Dev:2.19 Ratio:0.12
00_17_1680262464516_rgb.png,SÍ,Dev:0.10 Ratio:0.56
00_17_1680262648450_rgb.png,NO,Dev:1.92 Ratio:0.12
00_17_1680259530877_rgb.png,NO,Dev:4.57 Ratio:0.04
00_17_1680259585667_rgb.png,NO,Dev:1.98 Ratio:0.15
00_17_1680262174014_rgb.png,NO,Dev:29.01 Ratio:0.01
00_17_1680259626912_rgb.png,SÍ,Dev:0.11 Ratio:0.50
00_17_1680262315197_rgb.png,NO,Dev:8.91 Ratio:0.02
00_17_1680262502146_rgb.png,SÍ,Dev:0.09 Ratio:0.57
00_17_1680262272449_rgb.png,NO,Dev:7.12 Ratio:0.03
00_17_1680262271847_rgb.png,NO,Dev:4.34 Ratio:0.03
00_17_1680262402200_rgb.png,SÍ,Dev:0.11 Ratio:0.54
00_17_1680262607209_rgb.png,NO,Dev:2.02 Ratio:0.11
00_17_1680259535092_rgb.png,NO,Dev:1.87 Ratio:0.10
00_17_1680259531178_rgb.png,NO,Dev:3.82 Ratio:0.05
00_17_1680262412738_rgb.png,SÍ,Dev:0.18 Ratio:0.51
00_17_1680262661097_rgb.png,NO,Dev:13.47 Ratio:0.08
00_17_1680259642868_rgb.png,SÍ,Dev:0.03 Ratio:0.54
00_17_1680259796420_rgb.png,NO,Dev:8.56 Ratio:0.03
00_17_1680259550145_rgb.png,NO,Dev:1.49 Ratio:0.13
00_17_1680259814180_rgb.png,NO,Dev:5.99 Ratio:0.05
00_17_1680262689092_rgb.png,NO,Dev:1.85 Ratio:0.16
00_17_1680262649052_rgb.png,NO,Dev:2.65 Ratio:0.09
00_17_1680259514919_rgb.png,NO,Dev:7.93 Ratio:0.02
00_17_1680262512983_rgb.png,NO,Dev:0.20 Ratio:0.51
00_17_1680262314595_rgb.png,NO,Dev:2.81 Ratio:0.08
00_17_1680259790999_rgb.png,NO,Dev:6.14 Ratio:0.04
00_17_1680259479987_rgb.png,NO,Dev:3.12 Ratio:0.07
00_17_1680259573627_rgb.png,NO,Dev:3.37 Ratio:0.07
00_17_1680262222780_rgb.png,NO,Dev:11.28 Ratio:0.02
00_17_1680262450067_rgb.png,SÍ,Dev:0.12 Ratio:0.49
00_17_1680259534490_rgb.png,NO,Dev:3.16 Ratio:0.06
00_17_1680262578310_rgb.png,NO,Dev:2.16 Ratio:0.11
00_17_1680262547604_rgb.png,NO,Dev:3.73 Ratio:0.06
00_17_1680259787687_rgb.png,NO,Dev:5.80 Ratio:0.06
00_17_1680262210739_rgb.png,NO,Dev:4.59 Ratio:0.04
00_17_1680259519435_rgb.png,NO,Dev:2.59 Ratio:0.07
00_17_1680259696762_rgb.png,SÍ,Dev:0.07 Ratio:0.54
00_17_1680259797022_rgb.png,NO,Dev:40.75 Ratio:0.01
00_17_1680259731990_rgb.png,NO,Dev:6.07 Ratio:0.04
00_17_1680262660495_rgb.png,NO,Dev:8.27 Ratio:0.08
00_17_1680262577106_rgb.png,NO,Dev:4.48 Ratio:0.06
00_17_1680259743430_rgb.png,NO,Dev:15.78 Ratio:0.02
00_17_1680262284189_rgb.png,NO,Dev:4.31 Ratio:0.06
00_17_1680262696920_rgb.png,NO,Dev:26.93 Ratio:0.01
00_17_1680262591555_rgb.png,NO,Dev:2.36 Ratio:0.10
00_17_1680262500942_rgb.png,SÍ,Dev:0.08 Ratio:0.54
00_17_1680262722508_rgb.png,NO,Dev:2.24 Ratio:0.09
00_17_1680262721906_rgb.png,NO,Dev:1.93 Ratio:0.11
00_17_1680259702481_rgb.png,SÍ,Dev:0.01 Ratio:0.59
00_17_1680259758784_rgb.png,NO,Dev:0.72 Ratio:0.19
00_17_1680262605704_rgb.png,NO,Dev:0.97 Ratio:0.17
00_17_1680262463312_rgb.png,SÍ,Dev:0.10 Ratio:0.82
00_17_1680262637312_rgb.png,NO,Dev:2.25 Ratio:0.10
00_17_1680262299543_rgb.png,NO,Dev:2.34 Ratio:0.10
00_17_1680262385341_rgb.png,SÍ,Dev:0.01 Ratio:0.54
00_17_1680262427790_rgb.png,SÍ,Dev:0.01 Ratio:0.48
00_17_1680262235725_rgb.png,NO,Dev:10.31 Ratio:0.02
00_17_1680262668925_rgb.png,NO,Dev:6.96 Ratio:0.04
00_17_1680259792204_rgb.png,NO,Dev:122.67 Ratio:0.00
00_17_1680262242347_rgb.png,NO,Dev:63.15 Ratio:0.00
00_17_1680262273652_rgb.png,NO,Dev:6.96 Ratio:0.03
00_17_1680259732592_rgb.png,NO,Dev:6.33 Ratio:0.04
00_17_1680259836760_rgb.png,NO,Dev:9.59 Ratio:0.03
00_17_1680262404006_rgb.png,SÍ,Dev:0.15 Ratio:0.51
00_17_1680262464817_rgb.png,SÍ,Dev:0.09 Ratio:0.53
00_17_1680262447960_rgb.png,SÍ,Dev:0.11 Ratio:0.54
00_17_1680259703083_rgb.png,SÍ,Dev:0.09 Ratio:0.70
00_17_1680259530576_rgb.png,NO,Dev:3.46 Ratio:0.05
00_17_1680262606607_rgb.png,NO,Dev:1.81 Ratio:0.13
00_17_1680262282383_rgb.png,NO,Dev:4.33 Ratio:0.06
00_17_1680262271546_rgb.png,NO,Dev:10.37 Ratio:0.01
00_17_1680259672977_rgb.png,SÍ,Dev:0.09 Ratio:0.54
00_17_1680262636710_rgb.png,NO,Dev:1.88 Ratio:0.12
00_17_1680259609752_rgb.png,SÍ,Dev:0.02 Ratio:0.60
00_17_1680259733194_rgb.png,NO,Dev:5.52 Ratio:0.05
00_17_1680259677192_rgb.png,SÍ,Dev:0.01 Ratio:0.55
00_17_1680262462710_rgb.png,SÍ,Dev:0.05 Ratio:0.96
00_17_1680262225791_rgb.png,NO,Dev:323.08 Ratio:0.00
00_17_1680259635341_rgb.png,SÍ,Dev:0.00 Ratio:0.57
00_17_1680259498962_rgb.png,NO,Dev:1.30 Ratio:0.14
00_17_1680262576805_rgb.png,NO,Dev:12.15 Ratio:0.02
00_17_1680259691041_rgb.png,SÍ,Dev:0.08 Ratio:0.56
00_17_1680262465118_rgb.png,SÍ,Dev:0.10 Ratio:0.54
00_17_1680259715428_rgb.png,NO,Dev:0.53 Ratio:0.47
00_17_1680262203816_rgb.png,NO,Dev:0.90 Ratio:0.14
00_17_1680262437724_rgb.png,SÍ,Dev:0.07 Ratio:0.52
00_17_1680262262214_rgb.png,NO,Dev:28.20 Ratio:0.01
00_17_1680259621793_rgb.png,SÍ,Dev:0.02 Ratio:0.56
00_17_1680262711671_rgb.png,NO,Dev:10.24 Ratio:0.02
00_17_1680262313391_rgb.png,NO,Dev:4.50 Ratio:0.05
00_17_1680259754569_rgb.png,NO,Dev:8.42 Ratio:0.03
00_17_1680259583860_rgb.png,NO,Dev:2.25 Ratio:0.11
00_17_1680262329346_rgb.png,NO,Dev:12.56 Ratio:0.02
00_17_1680259789193_rgb.png,NO,Dev:8.13 Ratio:0.04
00_17_1680259731388_rgb.png,NO,Dev:7.15 Ratio:0.03
00_17_1680262179131_rgb.png,NO,Dev:20.02 Ratio:0.01
00_17_1680259711814_rgb.png,SÍ,Dev:0.10 Ratio:0.57
00_17_1680262650858_rgb.png,NO,Dev:5.02 Ratio:0.05
00_17_1680262187259_rgb.png,NO,Dev:3.92 Ratio:0.04
00_17_1680259818395_rgb.png,NO,Dev:16.34 Ratio:0.02
00_17_1680262690898_rgb.png,NO,Dev:3.31 Ratio:0.08
00_17_1680259618181_rgb.png,SÍ,Dev:0.02 Ratio:0.55
00_17_1680262408824_rgb.png,SÍ,Dev:0.01 Ratio:0.53
00_17_1680259633836_rgb.png,SÍ,Dev:0.02 Ratio:0.52
00_17_1680262620456_rgb.png,NO,Dev:3.01 Ratio:0.08
00_17_1680259699470_rgb.png,NO,Dev:0.19 Ratio:0.68
00_17_1680262208029_rgb.png,NO,Dev:2.04 Ratio:0.07
00_17_1680259803344_rgb.png,NO,Dev:6.48 Ratio:0.08
00_17_1680259580549_rgb.png,NO,Dev:3.71 Ratio:0.07
00_17_1680259773236_rgb.png,NO,Dev:8.40 Ratio:0.03
00_17_1680259671471_rgb.png,SÍ,Dev:0.04 Ratio:0.60
00_17_1680259546834_rgb.png,NO,Dev:1.98 Ratio:0.09
00_17_1680259492636_rgb.png,NO,Dev:3.50 Ratio:0.05
00_17_1680262511479_rgb.png,SÍ,Dev:0.04 Ratio:0.50
00_17_1680262557238_rgb.png,NO,Dev:3.11 Ratio:0.06
00_17_1680262567774_rgb.png,NO,Dev:13.02 Ratio:0.02
00_17_1680262534960_rgb.png,SÍ,Dev:0.09 Ratio:0.52
00_17_1680262499437_rgb.png,SÍ,Dev:0.07 Ratio:0.55
00_17_1680262596372_rgb.png,NO,Dev:1.85 Ratio:0.12
00_17_1680262220371_rgb.png,NO,Dev:9.78 Ratio:0.02
00_17_1680262607811_rgb.png,NO,Dev:1.84 Ratio:0.12
00_17_1680259741624_rgb.png,NO,Dev:4.10 Ratio:0.06
00_17_1680259723859_rgb.png,NO,Dev:8.54 Ratio:0.03
00_17_1680259825019_rgb.png,NO,Dev:6.81 Ratio:0.05
00_17_1680262292318_rgb.png,NO,Dev:4.00 Ratio:0.05
00_17_1680259804548_rgb.png,NO,Dev:1.72 Ratio:0.26
00_17_1680262197795_rgb.png,NO,Dev:2.61 Ratio:0.07
00_17_1680259461612_rgb.png,NO,Dev:2.30 Ratio:0.09
00_17_1680259566703_rgb.png,NO,Dev:4.37 Ratio:0.04
00_17_1680259713018_rgb.png,SÍ,Dev:0.04 Ratio:0.53
00_17_1680259798828_rgb.png,NO,Dev:5.42 Ratio:0.06
00_17_1680259523650_rgb.png,NO,Dev:3.34 Ratio:0.06
00_17_1680259599515_rgb.png,SÍ,Dev:0.00 Ratio:0.58
00_17_1680262646344_rgb.png,NO,Dev:2.58 Ratio:0.09
00_17_1680262365771_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680262371491_rgb.png,SÍ,Dev:0.08 Ratio:0.56
00_17_1680259663945_rgb.png,SÍ,Dev:0.00 Ratio:1.14
00_17_1680259753365_rgb.png,NO,Dev:1.93 Ratio:0.11
00_17_1680259567305_rgb.png,NO,Dev:16.48 Ratio:0.01
00_17_1680262677655_rgb.png,NO,Dev:7.31 Ratio:0.03
00_17_1680259772634_rgb.png,NO,Dev:4.25 Ratio:0.06
00_17_1680262675848_rgb.png,NO,Dev:13.45 Ratio:0.02
00_17_1680262332958_rgb.png,NO,Dev:7.72 Ratio:0.03
00_17_1680262472041_rgb.png,SÍ,Dev:0.09 Ratio:0.54
00_17_1680262607510_rgb.png,NO,Dev:2.09 Ratio:0.10
00_17_1680262507264_rgb.png,SÍ,Dev:0.06 Ratio:0.50
00_17_1680259723558_rgb.png,NO,Dev:2.83 Ratio:0.09
00_17_1680262237531_rgb.png,NO,Dev:3.86 Ratio:0.05
00_17_1680259816589_rgb.png,NO,Dev:10.13 Ratio:0.03
00_17_1680259815987_rgb.png,NO,Dev:29.28 Ratio:0.01
00_17_1680259724462_rgb.png,NO,Dev:2.71 Ratio:0.09
00_17_1680262251678_rgb.png,NO,Dev:3.53 Ratio:0.05
00_17_1680259804849_rgb.png,NO,Dev:1.94 Ratio:0.24
00_17_1680259712416_rgb.png,SÍ,Dev:0.00 Ratio:0.54
00_17_1680259606440_rgb.png,SÍ,Dev:0.00 Ratio:0.55
00_17_1680259734698_rgb.png,NO,Dev:10.76 Ratio:0.02
00_17_1680262724013_rgb.png,NO,Dev:16.20 Ratio:0.02
00_17_1680262659287_rgb.png,NO,Dev:8.10 Ratio:0.06
00_17_1680259824417_rgb.png,NO,Dev:3.00 Ratio:0.10
00_17_1680262506662_rgb.png,SÍ,Dev:0.01 Ratio:0.50
00_17_1680262432907_rgb.png,SÍ,Dev:0.12 Ratio:0.54
00_17_1680259542319_rgb.png,NO,Dev:1.37 Ratio:0.15
00_17_1680262727626_rgb.png,NO,Dev:3.19 Ratio:0.08
00_17_1680262608113_rgb.png,NO,Dev:3.65 Ratio:0.06
00_17_1680262379921_rgb.png,SÍ,Dev:0.14 Ratio:0.52
00_17_1680259684419_rgb.png,SÍ,Dev:0.03 Ratio:0.69
00_17_1680259738614_rgb.png,NO,Dev:20.05 Ratio:0.01
00_17_1680259555263_rgb.png,NO,Dev:11.92 Ratio:0.02
00_17_1680262739667_rgb.png,SÍ,Dev:0.01 Ratio:0.55
00_17_1680262556636_rgb.png,NO,Dev:1.92 Ratio:0.10
00_17_1680259493238_rgb.png,NO,Dev:3.68 Ratio:0.05
00_17_1680259668159_rgb.png,SÍ,Dev:0.07 Ratio:0.56
00_17_1680262355235_rgb.png,SÍ,Dev:0.14 Ratio:0.51
00_17_1680259655513_rgb.png,SÍ,Dev:0.02 Ratio:0.56
00_17_1680262621058_rgb.png,NO,Dev:2.35 Ratio:0.09
00_17_1680259828030_rgb.png,NO,Dev:2.55 Ratio:0.12
00_17_1680259644072_rgb.png,SÍ,Dev:0.04 Ratio:0.45
00_17_1680262362760_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262186657_rgb.png,NO,Dev:3.81 Ratio:0.05
00_17_1680262354633_rgb.png,SÍ,Dev:0.11 Ratio:0.51
00_17_1680259607042_rgb.png,SÍ,Dev:0.01 Ratio:0.55
00_17_1680259581752_rgb.png,NO,Dev:45.19 Ratio:0.01
00_17_1680262658685_rgb.png,NO,Dev:50.29 Ratio:0.01
00_17_1680259730786_rgb.png,NO,Dev:40.85 Ratio:0.01
00_17_1680262593662_rgb.png,NO,Dev:1.03 Ratio:0.17
00_17_1680259529071_rgb.png,NO,Dev:2.87 Ratio:0.06
00_17_1680259739216_rgb.png,NO,Dev:44.17 Ratio:0.01
00_17_1680262561451_rgb.png,NO,Dev:135.08 Ratio:0.00
00_17_1680259825922_rgb.png,NO,Dev:2.38 Ratio:0.11
00_17_1680262641828_rgb.png,NO,Dev:5.16 Ratio:0.04
00_17_1680259659429_rgb.png,SÍ,Dev:0.04 Ratio:1.05
00_17_1680259752463_rgb.png,NO,Dev:0.83 Ratio:0.20
00_17_1680259553457_rgb.png,NO,Dev:1.73 Ratio:0.13
00_17_1680262668624_rgb.png,NO,Dev:3.29 Ratio:0.07
00_17_1680259813578_rgb.png,NO,Dev:20.56 Ratio:0.01
00_17_1680259817492_rgb.png,NO,Dev:9.81 Ratio:0.03
00_17_1680262220071_rgb.png,NO,Dev:19.62 Ratio:0.01
00_17_1680259698567_rgb.png,SÍ,Dev:0.11 Ratio:0.63
00_17_1680259826825_rgb.png,NO,Dev:2.94 Ratio:0.09
00_17_1680262387448_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680262484685_rgb.png,SÍ,Dev:0.03 Ratio:0.51
00_17_1680259688332_rgb.png,SÍ,Dev:0.14 Ratio:0.71
00_17_1680262249571_rgb.png,NO,Dev:10.15 Ratio:0.02
00_17_1680259753065_rgb.png,NO,Dev:0.69 Ratio:0.25
00_17_1680262672838_rgb.png,NO,Dev:27.66 Ratio:0.01
00_17_1680262346506_rgb.png,SÍ,Dev:0.18 Ratio:0.52
00_17_1680262359750_rgb.png,SÍ,Dev:0.04 Ratio:0.53
00_17_1680259484204_rgb.png,NO,Dev:18.20 Ratio:0.01
00_17_1680262198096_rgb.png,NO,Dev:7.70 Ratio:0.03
00_17_1680262276061_rgb.png,NO,Dev:11.54 Ratio:0.02
00_17_1680262417855_rgb.png,SÍ,Dev:0.06 Ratio:0.52
00_17_1680259579044_rgb.png,NO,Dev:3.11 Ratio:0.07
00_17_1680262233015_rgb.png,NO,Dev:8.79 Ratio:0.02
00_17_1680262655976_rgb.png,NO,Dev:4.51 Ratio:0.05
00_17_1680262656578_rgb.png,NO,Dev:12.99 Ratio:0.02
00_17_1680259522747_rgb.png,NO,Dev:1.25 Ratio:0.10
00_17_1680262422070_rgb.png,SÍ,Dev:0.07 Ratio:0.54
00_17_1680262398587_rgb.png,SÍ,Dev:0.08 Ratio:0.52
00_17_1680262347711_rgb.png,SÍ,Dev:0.15 Ratio:0.49
00_17_1680262684878_rgb.png,NO,Dev:5.94 Ratio:0.04
00_17_1680262669226_rgb.png,NO,Dev:6.22 Ratio:0.05
00_17_1680262348312_rgb.png,SÍ,Dev:0.13 Ratio:0.50
00_17_1680262232413_rgb.png,NO,Dev:2.37 Ratio:0.07
00_17_1680262485287_rgb.png,SÍ,Dev:0.05 Ratio:0.51
00_17_1680262273953_rgb.png,NO,Dev:4.65 Ratio:0.04
00_17_1680259565500_rgb.png,NO,Dev:4.44 Ratio:0.08
00_17_1680259471556_rgb.png,NO,Dev:2.35 Ratio:0.08
00_17_1680259686526_rgb.png,SÍ,Dev:0.09 Ratio:0.56
00_17_1680259768117_rgb.png,NO,Dev:11.47 Ratio:0.02
00_17_1680259637448_rgb.png,SÍ,Dev:0.01 Ratio:0.51
00_17_1680259751560_rgb.png,NO,Dev:1.15 Ratio:0.16
00_17_1680262202311_rgb.png,NO,Dev:6.19 Ratio:0.02
00_17_1680259755472_rgb.png,NO,Dev:0.76 Ratio:0.21
00_17_1680262555431_rgb.png,NO,Dev:1.59 Ratio:0.14
00_17_1680262345904_rgb.png,SÍ,Dev:0.05 Ratio:0.51
00_17_1680259822308_rgb.png,NO,Dev:50.70 Ratio:0.01
00_17_1680259673278_rgb.png,SÍ,Dev:0.03 Ratio:0.55
00_17_1680262417554_rgb.png,SÍ,Dev:0.07 Ratio:0.53
00_17_1680259488119_rgb.png,NO,Dev:2.32 Ratio:0.08
00_17_1680262444649_rgb.png,SÍ,Dev:0.10 Ratio:0.52
00_17_1680259827126_rgb.png,NO,Dev:1.59 Ratio:0.17
00_17_1680262360653_rgb.png,NO,Dev:0.19 Ratio:0.55
00_17_1680262656879_rgb.png,NO,Dev:24.82 Ratio:0.01
00_17_1680262455787_rgb.png,SÍ,Dev:0.02 Ratio:0.53
00_17_1680262622864_rgb.png,NO,Dev:1.82 Ratio:0.11
00_17_1680262204117_rgb.png,NO,Dev:5.99 Ratio:0.02
00_17_1680262561751_rgb.png,NO,Dev:2.42 Ratio:0.09
00_17_1680262534057_rgb.png,SÍ,Dev:0.12 Ratio:0.52
00_17_1680259523349_rgb.png,NO,Dev:1.30 Ratio:0.14
00_17_1680262599984_rgb.png,NO,Dev:1.98 Ratio:0.11
00_17_1680262291113_rgb.png,NO,Dev:6.62 Ratio:0.04
00_17_1680259686827_rgb.png,SÍ,Dev:0.10 Ratio:0.55
00_17_1680259471857_rgb.png,NO,Dev:2.04 Ratio:0.10
00_17_1680259472459_rgb.png,NO,Dev:2.16 Ratio:0.09
00_17_1680262361255_rgb.png,SÍ,Dev:0.07 Ratio:0.54
00_17_1680259565801_rgb.png,NO,Dev:3.51 Ratio:0.10
00_17_1680262514488_rgb.png,SÍ,Dev:0.07 Ratio:0.53
00_17_1680259751861_rgb.png,NO,Dev:0.64 Ratio:0.23
00_17_1680262362460_rgb.png,SÍ,Dev:0.08 Ratio:0.55
00_17_1680262589750_rgb.png,NO,Dev:1.99 Ratio:0.10
00_17_1680259747946_rgb.png,NO,Dev:32.38 Ratio:0.01
00_17_1680259685924_rgb.png,SÍ,Dev:0.03 Ratio:0.71
00_17_1680262376910_rgb.png,SÍ,Dev:0.09 Ratio:0.54
00_17_1680259838868_rgb.png,NO,Dev:8.76 Ratio:0.03
00_17_1680262547905_rgb.png,NO,Dev:2.25 Ratio:0.10
00_17_1680262602091_rgb.png,NO,Dev:1.80 Ratio:0.12
00_17_1680259780462_rgb.png,NO,Dev:9.11 Ratio:0.04
00_17_1680262347108_rgb.png,NO,Dev:0.22 Ratio:0.51
00_17_1680262513284_rgb.png,SÍ,Dev:0.12 Ratio:0.54
00_17_1680259624503_rgb.png,SÍ,Dev:0.00 Ratio:0.56
00_17_1680259813879_rgb.png,NO,Dev:7.04 Ratio:0.04
00_17_1680262726120_rgb.png,NO,Dev:2.92 Ratio:0.08
00_17_1680259503177_rgb.png,NO,Dev:4.08 Ratio:0.05
00_17_1680259826524_rgb.png,NO,Dev:13.59 Ratio:0.02
00_17_1680259781064_rgb.png,NO,Dev:9.29 Ratio:0.03
00_17_1680262662001_rgb.png,NO,Dev:2.54 Ratio:0.22
00_17_1680262701435_rgb.png,NO,Dev:10.35 Ratio:0.02
00_17_1680259699169_rgb.png,SÍ,Dev:0.17 Ratio:0.69
00_17_1680262290511_rgb.png,NO,Dev:1.96 Ratio:0.16
00_17_1680262283888_rgb.png,NO,Dev:3.07 Ratio:0.07
00_17_1680259809665_rgb.png,NO,Dev:8.30 Ratio:0.07
00_17_1680259514618_rgb.png,NO,Dev:0.96 Ratio:0.16
00_17_1680259625105_rgb.png,SÍ,Dev:0.00 Ratio:0.56
00_17_1680259479686_rgb.png,NO,Dev:2.33 Ratio:0.09
00_17_1680262346807_rgb.png,NO,Dev:0.23 Ratio:0.51
00_17_1680259790698_rgb.png,NO,Dev:2.52 Ratio:0.12
00_17_1680262522315_rgb.png,SÍ,Dev:0.00 Ratio:0.52
00_17_1680262727927_rgb.png,NO,Dev:1.58 Ratio:0.14
00_17_1680262506963_rgb.png,SÍ,Dev:0.01 Ratio:0.51
00_17_1680262432606_rgb.png,SÍ,Dev:0.12 Ratio:0.54
